Infor,Time,Elapsed
PEV,1439502576.82317,0.206470012664795
K normal,1439502576.98701,0.163840055465698
K set to 1,1439502577.30395,0.316940069198608
Screening SNPs,1439502577.46467,0.160719871520996
GWAS done for this Trait,1439502578.01228,0.54761004447937
Post PreP3D,1439502578.21084,0.198559999465942
CP start,1439502578.40731,0.196470022201538
Does this change memory0,1439502578.6023,0.194989919662476
CP distance,1439502578.79966,0.197360038757324
CP cluster,1439502579.20467,0.405009984970093
CP cutree,1439502579.41294,0.208270072937012
CP calculation original,1439502579.97502,0.562079906463623
CP calculation,1439502580.17815,0.203130006790161
PreP3D 2_cp,1439502580.37825,0.200099945068359
PreP3D 2_bk,1439502580.61597,0.237720012664795
PreP3D 2_zc,1439502581.02359,0.407620191574097
Prio PreP3D,1439502581.22721,0.203619956970215
P3D Start,1439502581.42151,0.194299936294556
eig.L,1439502581.87381,0.452300071716309
eig.R,1439502582.34152,0.467710018157959
REML,1439502582.81162,0.470099925994873
eig.R removed,1439502583.20404,0.392420053482056
Trait,1439502583.59635,0.392309904098511
REML,1439502584.06357,0.467220067977905
eig.R removed,1439502584.45464,0.391069889068604
REMLE removed,1439502584.83702,0.38238000869751
U Matrix,1439502585.03608,0.199059963226318
eig.L removed,1439502585.42379,0.387710094451904
New Genotype file,1439502585.61824,0.19445013999939
Before cleaning,1439502585.81235,0.194109916687012
After cleaning,1439502586.19789,0.385540008544922
Memory allocation,1439502586.39125,0.193359851837158
ReducedModel,1439502586.58951,0.198260068893433
before Dt clean,1439502586.8587,0.269190073013306
Dt clean,1439502587.24422,0.385519981384277
BLUP,1439502587.43809,0.193870067596436
PEV,1439502587.69897,0.260879993438721
K normal,1439502587.89974,0.200769901275635
K set to 1,1439502588.28491,0.385169982910156
Screening SNPs,1439502588.47993,0.195019960403442
GWAS done for this Trait,1439502589.06328,0.58335018157959
Post PreP3D,1439502589.26317,0.199889898300171
CP start,1439502589.46017,0.197000026702881
Does this change memory0,1439502589.65434,0.194169998168945
CP distance,1439502589.85171,0.197370052337646
CP cluster,1439502590.25766,0.405949831008911
CP cutree,1439502590.46657,0.20890998840332
CP calculation original,1439502591.00374,0.537170171737671
CP calculation,1439502591.20688,0.203140020370483
PreP3D 2_cp,1439502591.40623,0.199349880218506
PreP3D 2_bk,1439502591.64391,0.237679958343506
PreP3D 2_zc,1439502592.04792,0.404010057449341
Prio PreP3D,1439502592.25329,0.20536994934082
P3D Start,1439502592.44768,0.194390058517456
eig.L,1439502592.87431,0.426630020141602
eig.R,1439502593.31508,0.440769910812378
REML,1439502593.76007,0.444990158081055
eig.R removed,1439502594.15157,0.391499996185303
Trait,1439502594.5436,0.392030000686646
REML,1439502594.98537,0.44176983833313
eig.R removed,1439502595.37669,0.391319990158081
REMLE removed,1439502595.76179,0.385100126266479
U Matrix,1439502595.95994,0.198149919509888
eig.L removed,1439502596.34775,0.387809991836548
New Genotype file,1439502596.54196,0.194210052490234
Before cleaning,1439502596.73732,0.195359945297241
After cleaning,1439502597.12309,0.385770082473755
Memory allocation,1439502597.3178,0.19471001625061
ReducedModel,1439502597.51626,0.19845986366272
before Dt clean,1439502597.78038,0.264120101928711
Dt clean,1439502598.1679,0.38752007484436
BLUP,1439502598.36133,0.193429946899414
PEV,1439502598.61315,0.251819849014282
K normal,1439502598.81462,0.201470136642456
K set to 1,1439502599.19929,0.38467001914978
Screening SNPs,1439502599.39421,0.194920063018799
GWAS done for this Trait,1439502599.97675,0.582539796829224
Post PreP3D,1439502600.17589,0.199140071868896
CP start,1439502600.37177,0.195879936218262
Does this change memory0,1439502600.56764,0.195870161056519
CP distance,1439502600.76292,0.195279836654663
CP cluster,1439502601.16801,0.405090093612671
CP cutree,1439502601.39062,0.222609996795654
CP calculation original,1439502601.96738,0.576760053634644
CP calculation,1439502602.19495,0.227570056915283
PreP3D 2_cp,1439502602.41855,0.223599910736084
PreP3D 2_bk,1439502602.68842,0.269870042800903
PreP3D 2_zc,1439502603.10785,0.419430017471313
Prio PreP3D,1439502603.31239,0.204540014266968
P3D Start,1439502603.50972,0.197329998016357
eig.L,1439502603.91496,0.405239820480347
eig.R,1439502604.33487,0.419910192489624
REML,1439502604.75723,0.422359943389893
eig.R removed,1439502605.15176,0.394530057907104
Trait,1439502605.54565,0.393889904022217
REML,1439502605.96637,0.420720100402832
eig.R removed,1439502606.36336,0.396989822387695
REMLE removed,1439502606.74897,0.385610103607178
U Matrix,1439502606.94997,0.200999975204468
eig.L removed,1439502607.34044,0.390470027923584
New Genotype file,1439502607.5353,0.194859981536865
Before cleaning,1439502607.73163,0.196330070495605
After cleaning,1439502608.11969,0.388059854507446
Memory allocation,1439502608.31366,0.193969964981079
ReducedModel,1439502608.5119,0.198240041732788
before Dt clean,1439502608.7715,0.259600162506104
Dt clean,1439502609.1619,0.390399932861328
BLUP,1439502609.35797,0.196069955825806
PEV,1439502609.60309,0.245120048522949
K normal,1439502609.8056,0.202509880065918
K set to 1,1439502610.19419,0.388590097427368
Screening SNPs,1439502610.39007,0.195879936218262
GWAS done for this Trait,1439502612.08533,1.6952600479126
Post PreP3D,1439502612.28774,0.202409982681274
CP start,1439502612.48462,0.196880102157593
Does this change memory0,1439502612.67963,0.19500994682312
CP distance,1439502612.8774,0.1977698802948
CP cluster,1439502613.29112,0.41372013092041
CP cutree,1439502613.46667,0.175549983978271
CP calculation original,1439502613.82103,0.354359865188599
CP calculation,1439502613.98782,0.166790008544922
PreP3D 2_cp,1439502614.15305,0.16523003578186
PreP3D 2_bk,1439502614.34572,0.192670106887817
PreP3D 2_zc,1439502614.63894,0.293220043182373
Prio PreP3D,1439502614.80591,0.166970014572144
P3D Start,1439502614.96697,0.161059856414795
eig.L,1439502615.24734,0.280369997024536
eig.R,1439502615.53839,0.291049957275391
REML,1439502615.8321,0.293709993362427
eig.R removed,1439502616.15284,0.320739984512329
Trait,1439502616.47866,0.325820207595825
REML,1439502616.77065,0.291989803314209
eig.R removed,1439502617.09266,0.322010040283203
REMLE removed,1439502617.40997,0.317310094833374
U Matrix,1439502617.57537,0.16540002822876
eig.L removed,1439502617.89479,0.319419860839844
New Genotype file,1439502618.0547,0.159909963607788
Before cleaning,1439502618.21573,0.161030054092407
After cleaning,1439502618.53624,0.320510149002075
Memory allocation,1439502618.69644,0.160199880599976
ReducedModel,1439502618.85996,0.163520097732544
before Dt clean,1439502619.0591,0.199139833450317
Dt clean,1439502619.37832,0.319220066070557
BLUP,1439502619.53897,0.160650014877319
PEV,1439502619.72664,0.187669992446899
K normal,1439502619.88994,0.163300037384033
K set to 1,1439502620.20768,0.317739963531494
Screening SNPs,1439502620.36776,0.160079956054688
GWAS done for this Trait,1439502620.91816,0.550400018692017
Post PreP3D,1439502621.11724,0.199079990386963
CP start,1439502621.31229,0.195050001144409
Does this change memory0,1439502621.50656,0.194270133972168
CP distance,1439502621.70416,0.1975998878479
CP cluster,1439502622.10897,0.404809951782227
CP cutree,1439502622.31802,0.209050178527832
CP calculation original,1439502622.79068,0.472659826278687
CP calculation,1439502622.9945,0.203819990158081
PreP3D 2_cp,1439502623.19408,0.199580192565918
PreP3D 2_bk,1439502623.43194,0.237859964370728
PreP3D 2_zc,1439502623.82114,0.38919997215271
Prio PreP3D,1439502624.02631,0.205169916152954
P3D Start,1439502624.22158,0.19527006149292
eig.L,1439502624.58731,0.365730047225952
eig.R,1439502624.968,0.380689859390259
REML,1439502625.35294,0.384940147399902
eig.R removed,1439502625.74553,0.392589807510376
Trait,1439502626.1381,0.392570018768311
REML,1439502626.51841,0.38031005859375
eig.R removed,1439502626.91077,0.392359972000122
REMLE removed,1439502627.29369,0.382920026779175
U Matrix,1439502627.49263,0.19894003868103
eig.L removed,1439502627.88106,0.388429880142212
New Genotype file,1439502628.07459,0.193530082702637
Before cleaning,1439502628.26985,0.195260047912598
After cleaning,1439502628.65862,0.38877010345459
Memory allocation,1439502628.85147,0.19284987449646
ReducedModel,1439502629.04987,0.198400020599365
before Dt clean,1439502629.30079,0.250920057296753
Dt clean,1439502629.68897,0.388180017471313
BLUP,1439502629.88306,0.194089889526367
PEV,1439502630.11236,0.229300022125244
K normal,1439502630.31271,0.200350046157837
K set to 1,1439502630.6993,0.386590003967285
Screening SNPs,1439502630.89541,0.196110010147095
GWAS done for this Trait,1439502631.47909,0.583679914474487
Post PreP3D,1439502631.67872,0.19963002204895
CP start,1439502631.87314,0.194420099258423
Does this change memory0,1439502632.06769,0.194549798965454
CP distance,1439502632.26444,0.196750164031982
CP cluster,1439502632.6712,0.406759977340698
CP cutree,1439502632.88139,0.210190057754517
CP calculation original,1439502633.33083,0.449440002441406
CP calculation,1439502633.53445,0.203619956970215
PreP3D 2_cp,1439502633.7336,0.19914984703064
PreP3D 2_bk,1439502633.97109,0.237490177154541
PreP3D 2_zc,1439502634.35506,0.383970022201538
Prio PreP3D,1439502634.55995,0.204890012741089
P3D Start,1439502634.75356,0.193609952926636
eig.L,1439502635.10352,0.349959850311279
eig.R,1439502635.43771,0.334190130233765
REML,1439502635.7102,0.27249002456665
eig.R removed,1439502636.03105,0.320849895477295
Trait,1439502636.35508,0.324029922485352
REML,1439502636.62573,0.270650148391724
eig.R removed,1439502636.94663,0.320899963378906
REMLE removed,1439502637.26261,0.315979957580566
U Matrix,1439502637.4283,0.165689945220947
eig.L removed,1439502637.74678,0.318480014801025
New Genotype file,1439502637.90609,0.159310102462769
Before cleaning,1439502638.06637,0.160279989242554
After cleaning,1439502638.38553,0.319159984588623
Memory allocation,1439502638.54568,0.160150051116943
ReducedModel,1439502638.70866,0.1629798412323
before Dt clean,1439502638.90339,0.194730043411255
Dt clean,1439502639.22143,0.318040132522583
BLUP,1439502639.38152,0.16008996963501
PEV,1439502639.56246,0.180939912796021
K normal,1439502639.72618,0.16372013092041
K set to 1,1439502640.04369,0.317509889602661
Screening SNPs,1439502640.20439,0.160700082778931
GWAS done for this Trait,1439502640.68984,0.485450029373169
Post PreP3D,1439502640.85336,0.163519859313965
CP start,1439502641.01518,0.16182017326355
Does this change memory0,1439502641.17562,0.160439968109131
CP distance,1439502641.34548,0.169859886169434
CP cluster,1439502641.67165,0.326169967651367
CP cutree,1439502641.84173,0.170080184936523
CP calculation original,1439502642.15502,0.313289880752563
CP calculation,1439502642.32167,0.166650056838989
PreP3D 2_cp,1439502642.4854,0.163729906082153
PreP3D 2_bk,1439502642.67658,0.191179990768433
PreP3D 2_zc,1439502642.95894,0.282360076904297
Prio PreP3D,1439502643.12469,0.165750026702881
P3D Start,1439502643.28541,0.160719871520996
eig.L,1439502643.53408,0.248670101165771
eig.R,1439502643.79421,0.260129928588867
REML,1439502644.0565,0.262290000915527
eig.R removed,1439502644.37883,0.322329998016357
Trait,1439502644.70428,0.32544994354248
REML,1439502644.96518,0.260900020599365
eig.R removed,1439502645.28681,0.321630001068115
REMLE removed,1439502645.60597,0.319159984588623
U Matrix,1439502645.77157,0.165600061416626
eig.L removed,1439502646.092,0.320430040359497
New Genotype file,1439502646.25293,0.160929918289185
Before cleaning,1439502646.41551,0.162580013275146
After cleaning,1439502646.7377,0.322190046310425
Memory allocation,1439502646.89844,0.160739898681641
ReducedModel,1439502647.06291,0.164470195770264
before Dt clean,1439502647.2555,0.192589998245239
Dt clean,1439502647.57497,0.319469928741455
BLUP,1439502647.73639,0.161420106887817
PEV,1439502647.91478,0.17838978767395
K normal,1439502648.07839,0.163609981536865
K set to 1,1439502648.39766,0.319270133972168
Screening SNPs,1439502648.55974,0.162080049514771
GWAS done for this Trait,1439502650.1537,1.59396004676819
Post PreP3D,1439502650.35628,0.202579975128174
CP start,1439502650.55247,0.196189880371094
Does this change memory0,1439502650.74796,0.195490121841431
CP distance,1439502650.94588,0.197919845581055
CP cluster,1439502651.35703,0.411149978637695
CP cutree,1439502651.52736,0.170330047607422
CP calculation original,1439502651.82764,0.300280094146729
CP calculation,1439502651.9944,0.166759967803955
PreP3D 2_cp,1439502652.1589,0.164499998092651
PreP3D 2_bk,1439502652.35033,0.19143009185791
PreP3D 2_zc,1439502652.6301,0.279769897460938
Prio PreP3D,1439502652.79724,0.167140007019043
P3D Start,1439502652.95836,0.161119937896729
eig.L,1439502653.1965,0.238140106201172
eig.R,1439502653.44644,0.249939918518066
REML,1439502653.69892,0.252480030059814
eig.R removed,1439502654.02349,0.324569940567017
Trait,1439502654.35006,0.3265700340271
REML,1439502654.60118,0.251120090484619
eig.R removed,1439502654.92513,0.323949813842773
REMLE removed,1439502655.24305,0.317920207977295
U Matrix,1439502655.40879,0.165740013122559
eig.L removed,1439502655.72871,0.31991982460022
New Genotype file,1439502655.88932,0.16060996055603
Before cleaning,1439502656.05041,0.161090135574341
After cleaning,1439502656.36975,0.319339990615845
Memory allocation,1439502656.53047,0.160719871520996
ReducedModel,1439502656.69421,0.163740158081055
before Dt clean,1439502656.88295,0.188740015029907
Dt clean,1439502657.20064,0.317689895629883
BLUP,1439502657.36045,0.159810066223145
PEV,1439502657.53531,0.174860000610352
K normal,1439502657.6982,0.162889957427979
K set to 1,1439502658.01672,0.318520069122314
Screening SNPs,1439502658.17724,0.16051983833313
GWAS done for this Trait,1439502658.72341,0.546169996261597
Post PreP3D,1439502658.9233,0.19989013671875
CP start,1439502659.11817,0.194869995117188
Does this change memory0,1439502659.31295,0.194779872894287
CP distance,1439502659.51112,0.198170185089111
CP cluster,1439502659.91745,0.406329870223999
CP cutree,1439502660.12829,0.210839986801147
CP calculation original,1439502660.51897,0.390680074691772
CP calculation,1439502660.72235,0.20337986946106
PreP3D 2_cp,1439502660.92136,0.199010133743286
PreP3D 2_bk,1439502661.15821,0.236850023269653
PreP3D 2_zc,1439502661.52639,0.3681800365448
Prio PreP3D,1439502661.73187,0.205479860305786
P3D Start,1439502661.92674,0.194869995117188
eig.L,1439502662.22747,0.300729990005493
eig.R,1439502662.54209,0.314620018005371
REML,1439502662.86051,0.318420171737671
eig.R removed,1439502663.25002,0.389509916305542
Trait,1439502663.64293,0.392910003662109
REML,1439502663.95855,0.315619945526123
eig.R removed,1439502664.34986,0.391309976577759
REMLE removed,1439502664.73368,0.383820056915283
U Matrix,1439502664.93153,0.197849988937378
eig.L removed,1439502665.32038,0.388849973678589
New Genotype file,1439502665.51409,0.193710088729858
Before cleaning,1439502665.70949,0.19539999961853
After cleaning,1439502666.0974,0.387909889221191
Memory allocation,1439502666.291,0.193599939346313
ReducedModel,1439502666.49035,0.199350118637085
before Dt clean,1439502666.72452,0.234169960021973
Dt clean,1439502667.11051,0.385990142822266
BLUP,1439502667.30431,0.19379997253418
PEV,1439502667.51719,0.21287989616394
K normal,1439502667.71478,0.197590112686157
K set to 1,1439502668.10197,0.387189865112305
Screening SNPs,1439502668.29835,0.196380138397217
GWAS done for this Trait,1439502668.88244,0.584089994430542
Post PreP3D,1439502669.08176,0.199319839477539
CP start,1439502669.27861,0.196850061416626
Does this change memory0,1439502669.47316,0.194550037384033
CP distance,1439502669.67097,0.197809934616089
CP cluster,1439502670.07746,0.406490087509155
CP cutree,1439502670.28649,0.209029912948608
CP calculation original,1439502670.65871,0.372220039367676
CP calculation,1439502670.86249,0.203779935836792
PreP3D 2_cp,1439502671.0616,0.19911003112793
PreP3D 2_bk,1439502671.29784,0.236240148544312
PreP3D 2_zc,1439502671.66105,0.363209962844849
Prio PreP3D,1439502671.86586,0.204809904098511
P3D Start,1439502672.06237,0.196510076522827
eig.L,1439502672.34644,0.284070014953613
eig.R,1439502672.64638,0.299939870834351
REML,1439502672.94963,0.303250074386597
eig.R removed,1439502673.34211,0.39247989654541
Trait,1439502673.73554,0.39342999458313
REML,1439502674.03426,0.298720121383667
eig.R removed,1439502674.42751,0.393249988555908
REMLE removed,1439502674.8095,0.3819899559021
U Matrix,1439502675.00762,0.1981201171875
eig.L removed,1439502675.39582,0.388199806213379
New Genotype file,1439502675.58967,0.193850040435791
Before cleaning,1439502675.78447,0.194800138473511
After cleaning,1439502676.17226,0.387789964675903
Memory allocation,1439502676.36743,0.195169925689697
ReducedModel,1439502676.56521,0.197780132293701
before Dt clean,1439502676.79554,0.230329990386963
Dt clean,1439502677.18118,0.385639905929565
BLUP,1439502677.3743,0.193120002746582
PEV,1439502677.58334,0.209039926528931
K normal,1439502677.78111,0.197770118713379
K set to 1,1439502678.16755,0.38644003868103
Screening SNPs,1439502678.36316,0.19560980796814
GWAS done for this Trait,1439502678.94588,0.582720041275024
Post PreP3D,1439502679.14586,0.199980020523071
CP start,1439502679.34341,0.197550058364868
Does this change memory0,1439502679.53882,0.195410013198853
CP distance,1439502679.73587,0.197049856185913
CP cluster,1439502680.14102,0.405150175094604
CP cutree,1439502680.34908,0.208060026168823
CP calculation original,1439502680.70691,0.357829809188843
CP calculation,1439502680.91135,0.204440116882324
PreP3D 2_cp,1439502681.11041,0.199059963226318
PreP3D 2_bk,1439502681.34665,0.236239910125732
PreP3D 2_zc,1439502681.7032,0.356550216674805
Prio PreP3D,1439502681.90865,0.205449819564819
P3D Start,1439502682.10354,0.194890022277832
eig.L,1439502682.37382,0.270280122756958
eig.R,1439502682.65841,0.284590005874634
REML,1439502682.94622,0.2878098487854
eig.R removed,1439502683.33755,0.391330003738403
Trait,1439502683.73114,0.393589973449707
REML,1439502684.01452,0.283380031585693
eig.R removed,1439502684.40674,0.392220020294189
REMLE removed,1439502684.79081,0.384070158004761
U Matrix,1439502684.98996,0.19914984703064
eig.L removed,1439502685.3774,0.387439966201782
New Genotype file,1439502685.57221,0.194810152053833
Before cleaning,1439502685.76744,0.195230007171631
After cleaning,1439502686.15424,0.386799812316895
Memory allocation,1439502686.35536,0.201120138168335
ReducedModel,1439502686.55455,0.199189901351929
before Dt clean,1439502686.77924,0.224689960479736
Dt clean,1439502687.16668,0.387440204620361
BLUP,1439502687.3613,0.19461989402771
PEV,1439502687.56778,0.206480026245117
K normal,1439502687.76503,0.197249889373779
K set to 1,1439502688.15142,0.386390209197998
Screening SNPs,1439502688.34734,0.195919990539551
GWAS done for this Trait,1439502690.32192,1.97457981109619
Post PreP3D,1439502690.5251,0.203180074691772
CP start,1439502690.72073,0.195630073547363
Does this change memory0,1439502690.91523,0.194499969482422
CP distance,1439502691.11362,0.198390007019043
CP cluster,1439502691.52838,0.414759874343872
CP cutree,1439502691.73775,0.209370136260986
CP calculation original,1439502692.07452,0.336770057678223
CP calculation,1439502692.27849,0.203969955444336
PreP3D 2_cp,1439502692.47834,0.199849843978882
PreP3D 2_bk,1439502692.7165,0.238160133361816
PreP3D 2_zc,1439502693.07163,0.355129957199097
Prio PreP3D,1439502693.2761,0.204469919204712
P3D Start,1439502693.47237,0.196269989013672
eig.L,1439502693.73072,0.258350133895874
eig.R,1439502694.00326,0.272539854049683
REML,1439502694.27969,0.276430130004883
eig.R removed,1439502694.67154,0.391849994659424
Trait,1439502695.06528,0.393739938735962
REML,1439502695.33878,0.273499965667725
eig.R removed,1439502695.67947,0.340690135955811
REMLE removed,1439502695.99838,0.318909883499146
U Matrix,1439502696.16474,0.166360139846802
eig.L removed,1439502696.48611,0.321369886398315
New Genotype file,1439502696.64711,0.16100001335144
Before cleaning,1439502696.80886,0.161750078201294
After cleaning,1439502697.13102,0.322160005569458
Memory allocation,1439502697.29104,0.160019874572754
ReducedModel,1439502697.45425,0.163210153579712
before Dt clean,1439502697.63183,0.177579879760742
Dt clean,1439502697.94997,0.318140029907227
BLUP,1439502698.11007,0.160099983215332
PEV,1439502698.27758,0.167510032653809
K normal,1439502698.43965,0.162070035934448
K set to 1,1439502698.75763,0.317980051040649
Screening SNPs,1439502698.91859,0.160959959030151
GWAS done for this Trait,1439502699.46597,0.547379970550537
Post PreP3D,1439502699.66619,0.200219869613647
CP start,1439502699.86231,0.196120023727417
Does this change memory0,1439502700.05807,0.195760011672974
CP distance,1439502700.25536,0.197289943695068
CP cluster,1439502700.66179,0.406430006027222
CP cutree,1439502700.87261,0.210820198059082
CP calculation original,1439502701.19122,0.318609952926636
CP calculation,1439502701.39522,0.203999996185303
PreP3D 2_cp,1439502701.59425,0.199029922485352
PreP3D 2_bk,1439502701.83019,0.235939979553223
PreP3D 2_zc,1439502702.17697,0.346780061721802
Prio PreP3D,1439502702.38219,0.205219984054565
P3D Start,1439502702.57766,0.195470094680786
eig.L,1439502702.82662,0.248960018157959
eig.R,1439502703.08897,0.262349843978882
REML,1439502703.35659,0.267620086669922
eig.R removed,1439502703.74795,0.39136004447937
Trait,1439502704.14174,0.393790006637573
REML,1439502704.40443,0.262689828872681
eig.R removed,1439502704.79675,0.392320156097412
REMLE removed,1439502705.18145,0.384699821472168
U Matrix,1439502705.38238,0.200930118560791
eig.L removed,1439502705.77273,0.390350103378296
New Genotype file,1439502705.96616,0.193429946899414
Before cleaning,1439502706.16136,0.195199966430664
After cleaning,1439502706.54927,0.387909889221191
Memory allocation,1439502706.74461,0.195340156555176
ReducedModel,1439502706.94302,0.198410034179688
before Dt clean,1439502707.15972,0.216699838638306
Dt clean,1439502707.54572,0.386000156402588
BLUP,1439502707.73964,0.193919897079468
PEV,1439502707.9417,0.202059984207153
K normal,1439502708.13864,0.196939945220947
K set to 1,1439502708.52661,0.387969970703125
Screening SNPs,1439502708.72208,0.195470094680786
GWAS done for this Trait,1439502709.3041,0.582020044326782
Post PreP3D,1439502709.50407,0.199970006942749
CP start,1439502709.70069,0.196619987487793
Does this change memory0,1439502709.89575,0.195060014724731
CP distance,1439502710.09363,0.197880029678345
CP cluster,1439502710.50012,0.406489849090576
CP cutree,1439502710.70997,0.209850072860718
CP calculation original,1439502711.00879,0.298820018768311
CP calculation,1439502711.21134,0.202549934387207
PreP3D 2_cp,1439502711.40947,0.198130130767822
PreP3D 2_bk,1439502711.6449,0.235430002212524
PreP3D 2_zc,1439502711.98666,0.341759920120239
Prio PreP3D,1439502712.1918,0.205140113830566
P3D Start,1439502712.38785,0.196049928665161
eig.L,1439502712.62432,0.236469984054565
eig.R,1439502712.87617,0.251849889755249
REML,1439502713.13223,0.256060123443604
eig.R removed,1439502713.52429,0.392060041427612
Trait,1439502713.9176,0.393309831619263
REML,1439502714.16971,0.252110004425049
eig.R removed,1439502714.56192,0.392210006713867
REMLE removed,1439502714.94706,0.385140180587769
U Matrix,1439502715.14693,0.199869871139526
eig.L removed,1439502715.53587,0.388940095901489
New Genotype file,1439502715.73075,0.19488000869751
Before cleaning,1439502715.92705,0.196300029754639
After cleaning,1439502716.31447,0.387419939041138
Memory allocation,1439502716.50897,0.194499969482422
ReducedModel,1439502716.70828,0.199310064315796
before Dt clean,1439502716.92197,0.213689804077148
Dt clean,1439502717.30846,0.386490106582642
BLUP,1439502717.50348,0.195019960403442
PEV,1439502717.70486,0.201380014419556
K normal,1439502717.90239,0.197530031204224
K set to 1,1439502718.28784,0.385449886322021
Screening SNPs,1439502718.48469,0.196850061416626
GWAS done for this Trait,1439502719.06912,0.584429979324341
Post PreP3D,1439502719.26937,0.200250148773193
CP start,1439502719.47165,0.202279806137085
Does this change memory0,1439502719.66855,0.196900129318237
CP distance,1439502719.86696,0.198410034179688
CP cluster,1439502720.27314,0.406179904937744
CP cutree,1439502720.48294,0.209800004959106
CP calculation original,1439502722.12665,1.64371013641357
CP calculation,1439502722.32997,0.203319787979126
PreP3D 2_cp,1439502722.53322,0.203250169754028
PreP3D 2_bk,1439502722.78945,0.256229877471924
PreP3D 2_zc,1439502723.35978,0.570330142974854
GWAS,1439505424.15167,2700.79188990593
Final,1439505480.33558,56.1839101314545
GPS,1439505481.33634,1.0007598400116
Compression.Visualization,1439505482.05797,0.721630096435547
Extract p3d results,1439505482.69613,0.638159990310669
Extract GWAS start,1439505483.37193,0.67579984664917
MAF filtered,1439505484.53326,1.1613302230835
Multiple Correction,1439505504.20478,19.6715199947357
QQ plot,1439505505.51421,1.30942988395691
Manhattan plot,1439505516.68939,11.1751799583435
Extract GWAS end,1439505534.92706,18.2376699447632
Report,1439505535.69646,0.769400119781494
